country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend,is_covid_period
United Kingdom,2009-08-01,59126,2009,1.88975,39009.3715547821,10.987426038970444,-0.0597109007085148,Moderate decline,False
United Kingdom,2009-09-01,62712,2009,1.75275,39009.3715547821,11.046308095868556,0.0588820568981134,Growth,False
United Kingdom,2009-10-01,64416,2009,1.9170000000000005,39009.3715547821,11.073117328439515,0.0268092325709599,Growth,False
United Kingdom,2009-11-01,58320,2009,1.984,39009.3715547821,10.97370036668254,-0.0994169617569777,Moderate decline,False
United Kingdom,2009-12-01,61666,2009,1.9605,39009.3715547821,11.029488004523104,0.0557876378405648,Growth,False
United Kingdom,2010-01-01,61494,2010,2.0544,39778.3220528565,11.026694888059618,-0.0027931164634864,Stable,False
United Kingdom,2010-02-01,52041,2010,1.9915,39778.3220528565,10.859787148429518,-0.1669077396300995,High decline,False
United Kingdom,2010-03-01,50859,2010,2.10025,39778.3220528565,10.836812376966062,-0.0229747714634562,Moderate decline,False
United Kingdom,2010-04-01,36271,2010,2.2306,39778.3220528565,10.498773802892188,-0.3380385740738738,High decline,False
United Kingdom,2010-05-01,40304,2010,2.063,39778.3220528565,10.604205998592391,0.1054321957002031,Growth,False
United Kingdom,2010-06-01,51586,2010,2.05825,39778.3220528565,10.851005596826855,0.2467995982344639,Growth,False
United Kingdom,2010-07-01,63403,2010,2.0208,39778.3220528565,11.057266457917814,0.2062608610909588,Growth,False
United Kingdom,2010-08-01,56557,2010,2.08825,39778.3220528565,10.943004258145342,-0.1142621997724724,High decline,False
United Kingdom,2010-09-01,58401,2010,2.092,39778.3220528565,10.975088291957388,0.0320840338120458,Growth,False
United Kingdom,2010-10-01,66880,2010,2.2364,39778.3220528565,11.110655247758585,0.1355669558011953,Growth,False
United Kingdom,2010-11-01,55268,2010,2.3209999999999997,39778.3220528565,10.91994935817656,-0.1907058895820235,High decline,False
United Kingdom,2010-12-01,60579,2010,2.444,39778.3220528565,11.011703577346932,0.0917542191703724,Growth,False
United Kingdom,2011-01-01,60398,2011,2.61475,42295.9273835322,11.008711270791892,-0.0029923065550399,Stable,False
United Kingdom,2011-02-01,50957,2011,2.832,42295.9273835322,10.83873741881143,-0.1699738519804619,High decline,False
United Kingdom,2011-03-01,48552,2011,3.117,42295.9273835322,10.790390667515693,-0.0483467512957389,Moderate decline,False
United Kingdom,2011-04-01,53413,2011,3.2442,42295.9273835322,10.885809441013077,0.0954187734973839,Growth,False
United Kingdom,2011-05-01,47005,2011,3.08225,42295.9273835322,10.75800925801265,-0.1278001830004242,High decline,False
United Kingdom,2011-06-01,55929,2011,3.0787500000000003,42295.9273835322,10.931838308163572,0.1738290501509212,Growth,False
United Kingdom,2011-07-01,69555,2011,3.0956,42295.9273835322,11.14987308549367,0.2180347773300983,Growth,False
United Kingdom,2011-08-01,60675,2011,2.99575,42295.9273835322,11.0132870305948,-0.1365860548988688,High decline,False
United Kingdom,2011-09-01,63968,2011,2.9684,42295.9273835322,11.066138237300128,0.0528512067053252,Growth,False
United Kingdom,2011-10-01,64328,2011,2.9625,42295.9273835322,11.071750274227986,0.0056120369278591,Stable,False
United Kingdom,2011-11-01,54233,2011,3.0505,42295.9273835322,10.901044858238633,-0.1707054159893548,High decline,False
United Kingdom,2011-12-01,62534,2011,2.8868,42295.9273835322,11.043465687810134,0.1424208295715026,Growth,False
United Kingdom,2012-01-01,60181,2012,3.0869999999999997,42688.3263728372,11.005111966862197,-0.0383537209479367,Moderate decline,False
United Kingdom,2012-02-01,53081,2012,3.19175,42688.3263728372,10.879574327756249,-0.1255376391059481,High decline,False
United Kingdom,2012-03-01,58400,2012,3.2552,42688.3263728372,10.97507116881632,0.0954968410600702,Growth,False
United Kingdom,2012-04-01,50128,2012,3.2262500000000003,42688.3263728372,10.822335013191973,-0.1527361556243462,High decline,False
United Kingdom,2012-05-01,46915,2012,3.01425,42688.3263728372,10.75609273272415,-0.0662422804678222,Moderate decline,False
United Kingdom,2012-06-01,63702,2012,2.6968,42688.3263728372,11.061971238241629,0.3058785055174784,Growth,False
United Kingdom,2012-07-01,70873,2012,2.88375,42688.3263728372,11.168644821937011,0.1066735836953842,Growth,False
United Kingdom,2012-08-01,58217,2012,3.1384,42688.3263728372,10.971932687287666,-0.1967121346493474,High decline,False
United Kingdom,2012-09-01,63237,2012,3.19275,42688.3263728372,11.054644851868003,0.0827121645803394,Growth,False
United Kingdom,2012-10-01,71001,2012,3.12975,42688.3263728372,11.170449240431308,0.1158043885633031,Growth,False
United Kingdom,2012-11-01,57878,2012,2.966,42688.3263728372,10.966092625898236,-0.2043566145330722,High decline,False
United Kingdom,2012-12-01,67933,2012,2.94125,42688.3263728372,11.126277204319267,0.1601845784210329,Growth,False
United Kingdom,2013-01-01,66452,2013,3.0675,43606.9837896348,11.10423516150637,-0.0220420428128989,Moderate decline,False
United Kingdom,2013-02-01,53214,2013,3.229,43606.9837896348,10.882076798604508,-0.2221583629018635,High decline,False
United Kingdom,2013-03-01,60200,2013,2.9894000000000003,43606.9837896348,11.005427631296913,0.1233508326924059,Growth,False
United Kingdom,2013-04-01,40270,2013,2.816,43606.9837896348,10.6033620538455,-0.4020655774514132,High decline,False
United Kingdom,2013-05-01,39957,2013,2.7242,43606.9837896348,10.59555915486914,-0.0078028989763598,Stable,False
United Kingdom,2013-06-01,53115,2013,2.7685,43606.9837896348,10.880214653214114,0.2846554983449749,Growth,False
United Kingdom,2013-07-01,61311,2013,2.886,43606.9837896348,11.023714551176646,0.1434998979625312,Growth,False
United Kingdom,2013-08-01,56936,2013,2.9936,43606.9837896348,10.949683108979109,-0.0740314421975387,Moderate decline,False
United Kingdom,2013-09-01,52310,2013,2.944,43606.9837896348,10.864942836364657,-0.0847402726144501,Moderate decline,False
United Kingdom,2013-10-01,50816,2013,2.8815,43606.9837896348,10.835966544606809,-0.0289762917578499,Moderate decline,False
United Kingdom,2013-11-01,44156,2013,2.8442,43606.9837896348,10.695484097138245,-0.1404824474685639,High decline,False
United Kingdom,2013-12-01,53924,2013,2.9535,43606.9837896348,10.895330926810956,0.1998468296727118,Growth,False
United Kingdom,2014-01-01,53190,2014,2.9302,47746.2421759562,10.881625687736364,-0.013705239074591,Stable,False
United Kingdom,2014-02-01,40552,2014,2.969,47746.2421759562,10.610340380152186,-0.2712853075841774,High decline,False
United Kingdom,2014-03-01,42303,2014,2.89175,47746.2421759562,10.65261328450534,0.0422729043531528,Growth,False
United Kingdom,2014-04-01,45124,2014,2.8905000000000003,47746.2421759562,10.71716953472481,0.0645562502194714,Growth,False
United Kingdom,2014-05-01,40426,2014,2.868,47746.2421759562,10.607228421306944,-0.1099411134178662,High decline,False
United Kingdom,2014-06-01,49124,2014,2.8835,47746.2421759562,10.802102992730276,0.1948745714233304,Growth,False
United Kingdom,2014-07-01,59541,2014,2.8152500000000003,47746.2421759562,10.994420429860368,0.192317437130093,Growth,False
United Kingdom,2014-08-01,56131,2014,2.8402000000000003,47746.2421759562,10.93544352356233,-0.0589769062980369,Moderate decline,False
United Kingdom,2014-09-01,54028,2014,2.7425,47746.2421759562,10.897257709680655,-0.0381858138816753,Moderate decline,False
United Kingdom,2014-10-01,55901,2014,2.4758,47746.2421759562,10.93133754807084,0.0340798383901841,Growth,False
United Kingdom,2014-11-01,42554,2014,2.2915,47746.2421759562,10.658529136633662,-0.2728084114371771,High decline,False
United Kingdom,2014-12-01,55198,2014,1.82425,47746.2421759562,10.918681999724738,0.2601528630910756,Growth,False
United Kingdom,2015-01-01,56492,2015,1.5100000000000002,45255.3449216209,10.941854314188957,0.023172314464217,Growth,False
United Kingdom,2015-02-01,41201,2015,1.757,45255.3449216209,10.626217806887722,-0.3156365073012335,High decline,False
United Kingdom,2015-03-01,45794,2015,1.63325,45255.3449216209,10.731908357153642,0.1056905502659208,Growth,False
United Kingdom,2015-04-01,39202,2015,1.6655,45255.3449216209,10.57648304488522,-0.1554253122684219,High decline,False
United Kingdom,2015-05-01,38865,2015,1.8374,45255.3449216209,10.56784938166432,-0.0086336632209,Stable,False
United Kingdom,2015-06-01,48804,2015,1.73525,45255.3449216209,10.795567555695223,0.2277181740309046,Growth,False
United Kingdom,2015-07-01,61997,2015,1.5608,45255.3449216209,11.034841275759762,0.2392737200645367,Growth,False
United Kingdom,2015-08-01,57384,2015,1.38325,45255.3449216209,10.95752079780627,-0.0773204779534921,Moderate decline,False
United Kingdom,2015-09-01,52506,2015,1.4,45255.3449216209,10.868682727763886,-0.0888380700423834,Moderate decline,False
United Kingdom,2015-10-01,58386,2015,1.3912,45255.3449216209,10.974831414050044,0.1061486862861578,Growth,False
United Kingdom,2015-11-01,45990,2015,1.3305,45255.3449216209,10.73617926053397,-0.2386521535160746,High decline,False
United Kingdom,2015-12-01,55128,2015,1.10075,45255.3449216209,10.917413033037043,0.1812337725030737,Growth,False
United Kingdom,2016-01-01,55836,2016,0.9456,41257.9085545556,10.930174101632648,0.0127610685956049,Stable,False
United Kingdom,2016-02-01,44883,2016,0.97225,41257.9085545556,10.71181438288234,-0.2183597187503068,High decline,False
United Kingdom,2016-03-01,48788,2016,1.071,41257.9085545556,10.795239659963128,0.0834252770807868,Growth,False
United Kingdom,2016-04-01,36286,2016,1.1298,41257.9085545556,10.499187270930108,-0.2960523890330204,High decline,False
United Kingdom,2016-05-01,38055,2016,1.29225,41257.9085545556,10.546787760701491,0.0476004897713835,Growth,False
United Kingdom,2016-06-01,46055,2016,1.38075,41257.9085545556,10.737591613422335,0.190803852720844,Growth,False
United Kingdom,2016-07-01,66035,2016,1.2896,41257.9085545556,11.097940183477904,0.3603485700555691,Growth,False
United Kingdom,2016-08-01,58511,2016,1.284,41257.9085545556,10.97697004973177,-0.1209701337461339,High decline,False
United Kingdom,2016-09-01,52207,2016,1.325,41257.9085545556,10.86297186449704,-0.1139981852347311,High decline,False
United Kingdom,2016-10-01,57141,2016,1.45975,41257.9085545556,10.953277176506669,0.0903053120096295,Growth,False
United Kingdom,2016-11-01,43361,2016,1.3515,41257.9085545556,10.677315698578214,-0.2759614779284547,High decline,False
United Kingdom,2016-12-01,54309,2016,1.4798,41257.9085545556,10.902445238044054,0.2251295394658399,Growth,False
United Kingdom,2017-01-01,52431,2017,1.51575,40916.8115070354,10.867253298434472,-0.0351919396095823,Moderate decline,False
United Kingdom,2017-02-01,49213,2017,1.54125,40916.8115070354,10.8039130952207,-0.0633402032137713,Moderate decline,False
United Kingdom,2017-03-01,50101,2017,1.4544,40916.8115070354,10.821796246953596,0.0178831517328958,Stable,False
United Kingdom,2017-04-01,47300,2017,1.50975,40916.8115070354,10.764265574480024,-0.0575306724735718,Moderate decline,False
United Kingdom,2017-05-01,42505,2017,1.40925,40916.8115070354,10.65737699505146,-0.1068885794285652,High decline,False
United Kingdom,2017-06-01,51530,2017,1.3116,40916.8115070354,10.84991944132227,0.19254244627081,Growth,False
United Kingdom,2017-07-01,61786,2017,1.40875,40916.8115070354,11.031432080565525,0.1815126392432535,Growth,False
United Kingdom,2017-08-01,56939,2017,1.5335,40916.8115070354,10.94973579833148,-0.0816962822340432,Moderate decline,False
United Kingdom,2017-09-01,56360,2017,1.7836,40916.8115070354,10.939514966012617,-0.010220832318863,Stable,False
United Kingdom,2017-10-01,64761,2017,1.653,40916.8115070354,11.078458849302988,0.13894388329037,Growth,False
United Kingdom,2017-11-01,50862,2017,1.751,40916.8115070354,10.83687136183646,-0.2415874874665267,High decline,False
United Kingdom,2017-12-01,59993,2017,1.8114,40916.8115070354,11.001983167731488,0.1651118058950267,Growth,False
United Kingdom,2018-01-01,61526,2018,1.948,43702.9976303165,11.027215128682634,0.0252319609511477,Growth,False
United Kingdom,2018-02-01,52849,2018,1.8625,43702.9976303165,10.875194069643497,-0.1520210590391393,High decline,False
United Kingdom,2018-03-01,59819,2018,1.8616,43702.9976303165,10.999078615227091,0.1238845455835981,Growth,False
United Kingdom,2018-04-01,51632,2018,2.011,43702.9976303165,10.851896914291745,-0.1471817009353504,High decline,False
United Kingdom,2018-05-01,50295,2018,2.1545,43702.9976303165,10.82566094756844,-0.0262359667233038,Moderate decline,False
United Kingdom,2018-06-01,62517,2018,2.0978000000000003,43702.9976303165,11.0431937987392,0.2175328511707608,Growth,False
United Kingdom,2018-07-01,81117,2018,2.0955,43702.9976303165,11.30364783589263,0.2604540371534298,Growth,False
United Kingdom,2018-08-01,76429,2018,2.118,43702.9976303165,11.244117484283745,-0.0595303516088847,Moderate decline,False
United Kingdom,2018-09-01,70994,2018,2.18925,43702.9976303165,11.170350645410275,-0.0737668388734675,Moderate decline,False
United Kingdom,2018-10-01,75129,2018,2.25975,43702.9976303165,11.226961915012412,0.0566112696021345,Growth,False
United Kingdom,2018-11-01,59668,2018,1.972,43702.9976303165,10.99655114227382,-0.2304107727385904,High decline,False
United Kingdom,2018-12-01,70798,2018,1.7025,43702.9976303165,11.167586030695242,0.1710348884214205,Growth,False
United Kingdom,2019-01-01,69668,2019,1.762,43158.7411267323,11.151496380851675,-0.0160896498435665,Stable,False
United Kingdom,2019-02-01,56532,2019,1.89425,43158.7411267323,10.942562128488042,-0.2089342523636332,High decline,False
United Kingdom,2019-03-01,56906,2019,1.9072,43158.7411267323,10.949156062709816,0.0065939342217724,Stable,False
United Kingdom,2019-04-01,57948,2019,1.97725,43158.7411267323,10.967301335661542,0.0181452729517275,Stable,False
United Kingdom,2019-05-01,50749,2019,1.9724,43158.7411267323,10.8346471922764,-0.1326541433851407,High decline,False
United Kingdom,2019-06-01,62232,2019,1.81675,43158.7411267323,11.03862461588661,0.2039774236102083,Growth,False
United Kingdom,2019-07-01,75467,2019,1.90975,43158.7411267323,11.231450753594432,0.1928261377078222,Growth,False
United Kingdom,2019-08-01,72145,2019,1.8168,43158.7411267323,11.186433261731356,-0.0450174918630761,Moderate decline,False
United Kingdom,2019-09-01,65884,2019,1.875,43158.7411267323,11.095650898902566,-0.09078236282879,Moderate decline,False
United Kingdom,2019-10-01,70813,2019,1.864,43158.7411267323,11.1677978786457,0.0721469797431328,Growth,False
United Kingdom,2019-11-01,58387,2019,1.8276,43158.7411267323,10.974848541296923,-0.1929493373487734,High decline,False
United Kingdom,2019-12-01,67009,2019,1.88675,43158.7411267323,11.112582217710068,0.1377336764131413,Growth,False
United Kingdom,2020-01-01,67097,2020,1.7887999999999995,40812.6794663879,11.113894612571308,0.001312394861241,Stable,False
United Kingdom,2020-02-01,49454,2020,1.51275,40812.6794663879,10.80879822356712,-0.3050963890041878,High decline,False
United Kingdom,2022-04-01,29953,2022,3.888,47057.043229179,10.307384765472133,0.1251675943822476,Growth,False
United Kingdom,2022-05-01,31968,2022,3.906,47057.043229179,10.37249068144828,0.0651059159761491,Growth,False
United Kingdom,2022-06-01,42559,2022,4.13475,47057.043229179,10.658646627498884,0.286155946050604,Growth,False
United Kingdom,2022-07-01,51459,2022,3.5507999999999997,47057.043229179,10.848540653077936,0.1898940255790506,Growth,False
United Kingdom,2022-08-01,48141,2022,3.30925,47057.043229179,10.78188948386747,-0.0666511692104645,Moderate decline,False
United Kingdom,2022-09-01,48256,2022,3.2976,47057.043229179,10.784275451367629,0.0023859675001585,Stable,False
United Kingdom,2022-10-01,51493,2022,3.69025,47057.043229179,10.849201155083453,0.0649257037158239,Growth,False
United Kingdom,2022-11-01,54712,2022,3.25575,47057.043229179,10.909838342777933,0.0606371876944802,Growth,False
United Kingdom,2022-12-01,60069,2022,2.9064,47057.043229179,11.00324918046076,0.0934108376828266,Growth,False
United Kingdom,2023-01-01,58315,2023,3.52725,49944.4702124201,10.97361462912515,-0.0296345513356097,Moderate decline,False
United Kingdom,2023-02-01,49882,2023,2.84025,49944.4702124201,10.817415495221097,-0.1561991339040549,High decline,False
United Kingdom,2023-03-01,55242,2023,2.706,49944.4702124201,10.9194788125159,0.1020633172948066,Growth,False
United Kingdom,2023-04-01,49612,2023,2.38375,49944.4702124201,10.81198801893522,-0.1074907935806805,High decline,False
United Kingdom,2023-05-01,50777,2023,2.18,49944.4702124201,10.83519877513616,0.0232107562009389,Growth,False
United Kingdom,2023-06-01,60390,2023,2.2352,49944.4702124201,11.008578807301946,0.1733800321657863,Growth,False
United Kingdom,2023-07-01,71819,2023,2.45975,49944.4702124201,11.181904343985003,0.1733255366830572,Growth,False
United Kingdom,2023-08-01,61509,2023,2.97325,49944.4702124201,11.026938784551156,-0.1549655594338475,High decline,False
United Kingdom,2023-09-01,60266,2023,3.1032,49944.4702124201,11.006523376264015,-0.020415408287139,Moderate decline,False
