jet_fuel_usd_per_gallon,fuel_lag1,fuel_lag2,fuel_lag3,fuel_change_3m,fuel_change_6m,fuel_volatility_6m,gdp_per_capita,gdp_yoy_change,lcc_share,month,quarter,is_peak_season,log_arrivals_diff,country,year_month
2.45175,2.397,2.3866,2.61725,-6.323431082242803,-3.9377020276226804,0.13251166269427286,4925.43048751861,1.0073757638701997,0.7096774193548387,7,3,1,-0.0025016419191494,Indonesia,2024-07-01
2.1854,2.45175,2.397,2.3866,-8.430403083885029,-19.350493587969375,0.15723496960494518,4925.43048751861,1.0073757638701997,0.7096774193548387,8,3,1,0.0193494537273917,Indonesia,2024-08-01
1.98425,2.1854,2.45175,2.397,-17.219440967876498,-23.393946413404375,0.2214420452774692,4925.43048751861,1.0073757638701997,0.7096774193548387,9,3,0,-0.0390419530460732,Indonesia,2024-09-01
2.072,1.98425,2.1854,2.45175,-15.488936473947179,-20.83293533288757,0.1935787583043899,4925.43048751861,1.0073757638701997,0.7096774193548387,10,4,0,-0.0128126874684468,Indonesia,2024-10-01
2.0536000000000003,2.072,1.98425,2.1854,-6.030932552393143,-13.952903712394193,0.19299874524636118,4925.43048751861,1.0073757638701997,0.7096774193548387,11,4,0,-0.0311747124332626,Indonesia,2024-11-01
2.0860000000000003,2.0536000000000003,2.072,1.98425,5.127882071311585,-12.974551522736732,0.1664356201859153,4925.43048751861,1.0073757638701997,0.7096774193548387,12,4,1,0.1432740682853488,Indonesia,2024-12-01
1.812,1.7108,1.7225,2.42325,-25.22438873413804,8.933509678970797,0.29639483801173033,35991.546002862,-4.816740469540093,0.47368421052631576,1,1,0,-0.2484059025922587,Japan,2006-01-01
1.763,1.812,1.7108,1.7225,2.3512336719883953,-3.5426070305019874,0.30295375953545545,35991.546002862,-4.816740469540093,0.47368421052631576,2,1,0,0.0096424391039917,Japan,2006-02-01
1.8674,1.763,1.812,1.7108,9.153612345101703,-15.844975214060387,0.2709122965401655,35991.546002862,-4.816740469540093,0.47368421052631576,3,1,0,0.1827637230042373,Japan,2006-03-01
2.073,1.8674,1.763,1.812,14.403973509933765,-14.453729495512224,0.13480531764981168,35991.546002862,-4.816740469540093,0.47368421052631576,4,2,0,-0.1403101804270345,Japan,2006-04-01
2.069,2.073,1.8674,1.763,17.35677821894499,20.116110304789547,0.15493991953872507,35991.546002862,-4.816740469540093,0.47368421052631576,5,2,0,-0.0981265450034438,Japan,2006-05-01
2.0808,2.069,2.073,1.8674,11.427653421869977,21.627308861351402,0.14630964424808068,35991.546002862,-4.816740469540093,0.47368421052631576,6,2,1,0.1395321424277682,Japan,2006-06-01
2.1505,2.0808,2.069,2.073,3.738543174143749,18.68101545253864,0.15034518172082065,35991.546002862,-4.816740469540093,0.47368421052631576,7,3,1,0.052870333036429,Japan,2006-07-01
2.15275,2.1505,2.0808,2.069,4.0478492025133095,22.107203630175842,0.10429163796776761,35991.546002862,-4.816740469540093,0.47368421052631576,8,3,1,0.0792236122466203,Japan,2006-08-01
1.8534,2.15275,2.1505,2.0808,-10.928489042675892,-0.7497054728499486,0.10963207749863443,35991.546002862,-4.816740469540093,0.47368421052631576,9,3,0,-0.1200512135465938,Japan,2006-09-01
1.747,1.8534,2.15275,2.1505,-18.763078353871187,-15.726000964785324,0.1686990587308257,35991.546002862,-4.816740469540093,0.47368421052631576,10,4,0,0.0345101709671471,Japan,2006-10-01
1.7085,1.747,1.8534,2.15275,-20.63639530832657,-17.423876268728854,0.20360303472689184,35991.546002862,-4.816740469540093,0.47368421052631576,11,4,0,0.0381149063045587,Japan,2006-11-01
1.8098,1.7085,1.747,1.8534,-2.3524333657062635,-13.023836985774695,0.19846478885854438,35991.546002862,-4.816740469540093,0.47368421052631576,12,4,1,0.1704744519256333,Japan,2006-12-01
1.646,1.8098,1.7085,1.747,-5.781339439038358,-23.459660544059524,0.1788733231926996,35779.0245416427,-0.5904760556893041,0.47368421052631576,1,1,0,-0.2428192287133868,Japan,2007-01-01
1.725,1.646,1.8098,1.7085,0.9657594381036194,-19.869933805597494,0.07405696231055275,35779.0245416427,-0.5904760556893041,0.47368421052631576,2,1,0,0.0081225238273763,Japan,2007-02-01
1.8418,1.725,1.646,1.8098,1.7681511769256364,-0.6258767670227594,0.07084574087409892,35779.0245416427,-0.5904760556893041,0.47368421052631576,3,1,0,0.074080172367779,Japan,2007-03-01
2.0345,1.8418,1.725,1.646,23.60267314702309,16.456783056668556,0.1373677934112164,35779.0245416427,-0.5904760556893041,0.47368421052631576,4,2,0,-0.1173265468538051,Japan,2007-04-01
2.0460000000000003,2.0345,1.8418,1.725,18.608695652173914,19.75417032484639,0.16209807422257255,35779.0245416427,-0.5904760556893041,0.47368421052631576,5,2,0,-0.1475228619887332,Japan,2007-05-01
2.0892,2.0460000000000003,2.0345,1.8418,13.432511673363013,15.438169963531866,0.1863760115107806,35779.0245416427,-0.5904760556893041,0.47368421052631576,6,2,1,0.232755903329231,Japan,2007-06-01
2.13325,2.0892,2.0460000000000003,2.0345,4.85377242565741,29.60206561360874,0.15927534779954672,35779.0245416427,-0.5904760556893041,0.47368421052631576,7,3,1,0.028485890705344,Japan,2007-07-01
2.098,2.13325,2.0892,2.0460000000000003,2.5415444770283235,21.623188405797087,0.10375782580926877,35779.0245416427,-0.5904760556893041,0.47368421052631576,8,3,1,0.0561302116342066,Japan,2007-08-01
2.261,2.098,2.13325,2.0892,8.22324334673561,22.76034314257791,0.08211433340166567,35779.0245416427,-0.5904760556893041,0.47368421052631576,9,3,0,-0.0532198298723454,Japan,2007-09-01
2.34625,2.261,2.098,2.13325,9.984765029883992,15.323175227328578,0.1161266406414418,35779.0245416427,-0.5904760556893041,0.47368421052631576,10,4,0,-0.0076497578950487,Japan,2007-10-01
2.661,2.34625,2.261,2.098,26.835081029551965,30.05865102639296,0.21889996954469082,35779.0245416427,-0.5904760556893041,0.47368421052631576,11,4,0,0.0239584009647231,Japan,2007-11-01
2.59975,2.661,2.34625,2.261,14.982308712958847,24.43758376412024,0.2355909988730467,35779.0245416427,-0.5904760556893041,0.47368421052631576,12,4,1,0.2178662925103669,Japan,2007-12-01
2.61575,2.59975,2.661,2.34625,11.486414491209374,22.618071018399142,0.22911904202109992,39876.3039685725,11.451624183216724,0.47368421052631576,1,1,0,-0.3113457582186552,Japan,2008-01-01
2.7088,2.61575,2.59975,2.661,1.7963171739947326,29.11344137273595,0.18300129894803108,39876.3039685725,11.451624183216724,0.47368421052631576,2,1,0,-9.767192009846326e-05,Japan,2008-02-01
3.1325,2.7088,2.61575,2.59975,20.49235503413791,38.54489164086685,0.2560708796733179,39876.3039685725,11.451624183216724,0.47368421052631576,3,1,0,0.102974359811176,Japan,2008-03-01
3.3475,3.1325,2.7088,2.61575,27.974768230908943,42.67448055407566,0.3163126248929485,39876.3039685725,11.451624183216724,0.47368421052631576,4,2,0,-0.1488294648009027,Japan,2008-04-01
3.6986,3.3475,3.1325,2.7088,36.54016538688718,38.992859827132655,0.45105105919396826,39876.3039685725,11.451624183216724,0.47368421052631576,5,2,0,-0.047997963471241,Japan,2008-05-01
3.87125,3.6986,3.3475,3.1325,23.58339984038309,48.908548898932594,0.5104992259217124,39876.3039685725,11.451624183216724,0.47368421052631576,6,2,1,0.152754963375866,Japan,2008-06-01
3.95825,3.87125,3.6986,3.3475,18.244958924570565,51.323712128452655,0.48129282631955744,39876.3039685725,11.451624183216724,0.47368421052631576,7,3,1,-0.0085481333569052,Japan,2008-07-01
3.3259999999999996,3.95825,3.87125,3.6986,-10.07408208511329,22.784997046662703,0.33384016634711267,39876.3039685725,11.451624183216724,0.47368421052631576,8,3,1,0.0207606282369532,Japan,2008-08-01
3.411,3.3259999999999996,3.95825,3.87125,-11.888924765902487,8.8906624102155,0.27790947267051047,39876.3039685725,11.451624183216724,0.47368421052631576,9,3,0,-0.1105332667242589,Japan,2008-09-01
2.365,3.411,3.3259999999999996,3.95825,-40.2513737131308,-29.35026138909633,0.5815288900819985,39876.3039685725,11.451624183216724,0.47368421052631576,10,4,0,0.1051645460978054,Japan,2008-10-01
1.8735,2.365,3.411,3.3259999999999996,-43.67107636800962,-49.345698372357106,0.8386584177522263,39876.3039685725,11.451624183216724,0.47368421052631576,11,4,0,-0.0514480343301944,Japan,2008-11-01
1.38175,1.8735,2.365,3.411,-59.491351509821165,-64.30739425250242,1.0011470421471567,39876.3039685725,11.451624183216724,0.47368421052631576,12,4,1,0.2047490686699156,Japan,2008-12-01
1.4424,1.38175,1.8735,2.365,-39.01057082452433,-63.55965388745026,0.9001983172705151,41308.9968370512,3.592842680725461,0.47368421052631576,1,1,0,-0.3636245213931008,Japan,2009-01-01
1.25475,1.4424,1.38175,1.8735,-33.02642113690952,-62.27450390859891,0.8217544898974796,41308.9968370512,3.592842680725461,0.47368421052631576,2,1,0,-0.0610510002322204,Japan,2009-02-01
1.2605,1.25475,1.4424,1.38175,-8.775104034738558,-63.04602755790092,0.4397441263583481,41308.9968370512,3.592842680725461,0.47368421052631576,3,1,0,0.0504659747914004,Japan,2009-03-01
1.38275,1.2605,1.25475,1.4424,-4.135468663338882,-41.532769556025386,0.2283894161660446,41308.9968370512,3.592842680725461,0.47368421052631576,4,2,0,-0.0402009049463032,Japan,2009-04-01
1.4614,1.38275,1.2605,1.25475,16.469416218370192,-21.996263677608752,0.08825839761745084,41308.9968370512,3.592842680725461,0.47368421052631576,5,2,0,-0.1888059684762399,Japan,2009-05-01
1.80425,1.4614,1.38275,1.2605,43.13764379214597,30.577166636511667,0.20137778282786487,41308.9968370512,3.592842680725461,0.47368421052631576,6,2,1,0.093305769431895,Japan,2009-06-01
1.7222000000000002,1.80425,1.4614,1.38275,24.54890616525043,19.398225180255157,0.23345857609006365,41308.9968370512,3.592842680725461,0.47368421052631576,7,3,1,0.25707546324921,Japan,2009-07-01
1.88975,1.7222000000000002,1.80425,1.4614,29.310934720131378,50.60769077505478,0.2534677956204036,41308.9968370512,3.592842680725461,0.47368421052631576,8,3,1,0.0386048858164631,Japan,2009-08-01
1.75275,1.88975,1.7222000000000002,1.80425,-2.8543716225578386,39.05196350654503,0.20094980218950206,41308.9968370512,3.592842680725461,0.47368421052631576,9,3,0,0.0077878458418023,Japan,2009-09-01
1.9170000000000005,1.75275,1.88975,1.7222000000000002,11.311113691789586,38.63677454348225,0.16374297974773347,41308.9968370512,3.592842680725461,0.47368421052631576,10,4,0,-0.0006891894027365,Japan,2009-10-01
1.984,1.9170000000000005,1.75275,1.88975,4.987432200026465,35.76022991651839,0.10174283963339438,41308.9968370512,3.592842680725461,0.47368421052631576,11,4,0,-0.0545614326855847,Japan,2009-11-01
1.9605,1.984,1.9170000000000005,1.75275,11.852802738553692,8.66010807814881,0.10896908583018661,41308.9968370512,3.592842680725461,0.47368421052631576,12,4,1,0.2427282994701993,Japan,2009-12-01
2.0544,1.9605,1.984,1.9170000000000005,7.167449139280091,19.289281152014848,0.10242116480493599,44968.1562349739,8.858020475192706,0.47368421052631576,1,1,0,-0.2793888397791235,Japan,2010-01-01
1.9915,2.0544,1.9605,1.984,0.37802419354839856,5.384310093927769,0.10355650832596913,44968.1562349739,8.858020475192706,0.47368421052631576,2,1,0,-0.0145001741770087,Japan,2010-02-01
2.10025,1.9915,2.0544,1.9605,7.128283601122165,19.825987733561547,0.06599571008785178,44968.1562349739,8.858020475192706,0.47368421052631576,3,1,0,0.1048254902620176,Japan,2010-03-01
2.2306,2.10025,1.9915,2.0544,8.576713395638635,16.358894105372947,0.10087023553390954,44968.1562349739,8.858020475192706,0.47368421052631576,4,2,0,-0.0281602306085488,Japan,2010-04-01
2.063,2.2306,2.10025,1.9915,3.590258599045959,3.9818548387096975,0.09496027809914188,44968.1562349739,8.858020475192706,0.47368421052631576,5,2,0,-0.1089520007712554,Japan,2010-05-01
2.05825,2.063,2.2306,2.10025,-1.9997619331031946,4.985972966080099,0.08035682298348824,44968.1562349739,8.858020475192706,0.47368421052631576,6,2,1,0.16003305636168,Japan,2010-06-01
2.0208,2.05825,2.063,2.2306,-9.405541110015248,-1.6355140186915862,0.08384368193250863,44968.1562349739,8.858020475192706,0.47368421052631576,7,3,1,-0.011203763126149,Japan,2010-07-01
2.08825,2.0208,2.05825,2.063,1.2239457101308693,4.858147125282453,0.07256394938259386,44968.1562349739,8.858020475192706,0.47368421052631576,8,3,1,0.0470524595494854,Japan,2010-08-01
2.092,2.08825,2.0208,2.05825,1.6397424996963395,-0.3928103797166904,0.07248915780997629,44968.1562349739,8.858020475192706,0.47368421052631576,9,3,0,-0.1000608569241148,Japan,2010-09-01
2.2364,2.092,2.08825,2.0208,10.669041963578785,0.26001972563436393,0.07470936130543697,44968.1562349739,8.858020475192706,0.47368421052631576,10,4,0,0.0476059729815592,Japan,2010-10-01
2.3209999999999997,2.2364,2.092,2.08825,11.145696157069306,12.506059137178838,0.11647939159639428,44968.1562349739,8.858020475192706,0.47368421052631576,11,4,0,0.1538685227344256,Japan,2010-11-01
2.444,2.3209999999999997,2.2364,2.092,16.826003824091764,18.741649459492283,0.1623364790078495,44968.1562349739,8.858020475192706,0.47368421052631576,12,4,1,0.1602446602386056,Japan,2010-12-01
2.61475,2.444,2.3209999999999997,2.2364,16.917814344482185,29.391825019794137,0.2061016375480772,48760.0789494211,8.432462061893563,0.47368421052631576,1,1,0,-0.2292274533155271,Japan,2011-01-01
2.832,2.61475,2.444,2.3209999999999997,22.016372253339078,35.61594636657488,0.2680574013465497,48760.0789494211,8.432462061893563,0.47368421052631576,2,1,0,0.0654254956957949,Japan,2011-02-01
3.117,2.832,2.61475,2.444,27.53682487725042,48.99617590822179,0.3333196970127399,48760.0789494211,8.432462061893563,0.47368421052631576,3,1,0,-0.0951013397331745,Japan,2011-03-01
3.2442,3.117,2.832,2.61475,24.07304713643752,45.0634949025219,0.3689794715382745,48760.0789494211,8.432462061893563,0.47368421052631576,4,2,0,-0.4421485857033289,Japan,2011-04-01
3.08225,3.2442,3.117,2.832,8.836511299435035,32.798362774666124,0.31368253325083917,48760.0789494211,8.432462061893563,0.47368421052631576,5,2,0,0.1176012780599293,Japan,2011-05-01
3.0787500000000003,3.08225,3.2442,3.117,-1.2271414821944049,25.97176759410804,0.22924665482836779,48760.0789494211,8.432462061893563,0.47368421052631576,6,2,1,0.1532808635499609,Japan,2011-06-01
3.0956,3.0787500000000003,3.08225,3.2442,-4.580482091116456,18.389903432450527,0.1341138459170535,48760.0789494211,8.432462061893563,0.47368421052631576,7,3,1,0.2128392889337309,Japan,2011-07-01
2.99575,3.0956,3.0787500000000003,3.08225,-2.806391434828459,5.782132768361592,0.0808777930996082,48760.0789494211,8.432462061893563,0.47368421052631576,8,3,1,0.0810304755135682,Japan,2011-08-01
2.9684,2.99575,3.0956,3.0787500000000003,-3.5842468534307836,-4.767404555662502,0.0966710888356139,48760.0789494211,8.432462061893563,0.47368421052631576,9,3,0,-0.0722428875916563,Japan,2011-09-01
2.9625,2.9684,2.99575,3.0956,-4.2996511177154755,-8.683188459404478,0.061533888359694644,48760.0789494211,8.432462061893563,0.47368421052631576,10,4,0,-0.0431580172110948,Japan,2011-10-01
3.0505,2.9625,2.9684,2.99575,1.8275890845364184,-1.0300916538243166,0.05742590007998756,48760.0789494211,8.432462061893563,0.47368421052631576,11,4,0,0.0698119757212545,Japan,2011-11-01
2.8868,3.0505,2.9625,2.9684,-2.7489556663522374,-6.23467316280959,0.07301235797221958,48760.0789494211,8.432462061893563,0.47368421052631576,12,4,1,0.1134775802983352,Japan,2011-12-01
3.0869999999999997,2.8868,3.0505,2.9625,4.202531645569607,-0.27781367101693544,0.07064754595877243,49145.2804308193,0.789993555584223,0.47368421052631576,1,1,0,-0.1369036629524256,Japan,2012-01-01
3.19175,3.0869999999999997,2.8868,3.0505,4.6303884609080415,6.542602019527655,0.10817329807611187,49145.2804308193,0.789993555584223,0.47368421052631576,2,1,0,0.0430340874219332,Japan,2012-02-01
3.2552,3.19175,3.0869999999999997,2.8868,12.761535263960088,9.661770650855672,0.1377521920575607,49145.2804308193,0.789993555584223,0.47368421052631576,3,1,0,0.089699006351875,Japan,2012-03-01
3.2262500000000003,3.2552,3.19175,3.0869999999999997,4.510851959831563,8.902953586497908,0.1377920752438114,49145.2804308193,0.789993555584223,0.47368421052631576,4,2,0,-0.1143059073199772,Japan,2012-04-01
3.01425,3.2262500000000003,3.2552,3.19175,-5.561212500979085,-1.1883297820029504,0.1419825391259886,49145.2804308193,0.789993555584223,0.47368421052631576,5,2,0,-0.1431918799121874,Japan,2012-05-01
2.6968,3.01425,3.2262500000000003,3.2552,-17.154091914475302,-6.581682139393097,0.20773719314716643,49145.2804308193,0.789993555584223,0.47368421052631576,6,2,1,0.1317636004915972,Japan,2012-06-01
2.88375,2.6968,3.01425,3.2262500000000003,-10.616040294459516,-6.584062196307084,0.22215348898152237,49145.2804308193,0.789993555584223,0.47368421052631576,7,3,1,0.08262695758245,Japan,2012-07-01
3.1384,2.88375,2.6968,3.01425,4.11876917972962,-1.671496827759067,0.2160735632834262,49145.2804308193,0.789993555584223,0.47368421052631576,8,3,1,0.0945513108712017,Japan,2012-08-01
3.19275,3.1384,2.88375,2.6968,18.3903144467517,-1.918468911280402,0.20458873054658594,49145.2804308193,0.789993555584223,0.47368421052631576,9,3,0,-0.1327891734721706,Japan,2012-09-01
3.12975,3.19275,3.1384,2.88375,8.530559167750319,-2.991088725300284,0.18882397534916914,49145.2804308193,0.789993555584223,0.47368421052631576,10,4,0,0.0148910299019906,Japan,2012-10-01
2.966,3.12975,3.19275,3.1384,-5.493244965587552,-1.6007298664676095,0.18959601107793297,49145.2804308193,0.789993555584223,0.47368421052631576,11,4,0,0.0617683414658909,Japan,2012-11-01
2.94125,2.966,3.12975,3.19275,-7.8772218307102015,9.064446751705724,0.12703401775376327,49145.2804308193,0.789993555584223,0.47368421052631576,12,4,1,0.0998206058303043,Japan,2012-12-01
3.0675,2.94125,2.966,3.12975,-1.9889767553318949,6.371911573472033,0.10067191970288078,40898.6478964744,-16.780110851037865,0.47368421052631576,1,1,0,-0.1319083322338681,Japan,2013-01-01
3.229,3.0675,2.94125,2.966,8.867161159811188,2.8868213102217766,0.11784390275556551,40898.6478964744,-16.780110851037865,0.47368421052631576,2,1,0,0.0671458335479666,Japan,2013-02-01
2.9894000000000003,3.229,3.0675,2.94125,1.6370590735231616,-6.3691175319082305,0.11061178357961417,40898.6478964744,-16.780110851037865,0.47368421052631576,3,1,0,0.1045932572725938,Japan,2013-03-01
2.816,2.9894000000000003,3.229,3.0675,-8.198859005704973,-10.024762361210971,0.138245592153953,40898.6478964744,-16.780110851037865,0.47368421052631576,4,2,0,-0.1136411929575125,Japan,2013-04-01
2.7242,2.816,2.9894000000000003,3.229,-15.633323010219879,-8.152393796358737,0.1797007561197152,40898.6478964744,-16.780110851037865,0.47368421052631576,5,2,0,-0.1248686551796218,Japan,2013-05-01
2.7685,2.7242,2.816,2.9894000000000003,-7.38944269753129,-5.873353166170848,0.19658686290458025,40898.6478964744,-16.780110851037865,0.47368421052631576,6,2,1,0.16192142942025,Japan,2013-06-01
2.886,2.7685,2.7242,2.816,2.4857954545454586,-5.916870415647912,0.18528607520983448,40898.6478964744,-16.780110851037865,0.47368421052631576,7,3,1,0.0140543999174624,Japan,2013-07-01
2.9936,2.886,2.7685,2.7242,9.889141766390107,-7.2901827191080955,0.11310790865363039,40898.6478964744,-16.780110851037865,0.47368421052631576,8,3,1,0.1735451498157836,Japan,2013-08-01
2.944,2.9936,2.886,2.7685,6.339172837276497,-1.5186994045627955,0.10411817164484155,40898.6478964744,-16.780110851037865,0.47368421052631576,9,3,0,-0.192447698399464,Japan,2013-09-01
2.8815,2.944,2.9936,2.886,-0.15592515592516287,2.325994318181812,0.10258553504270448,40898.6478964744,-16.780110851037865,0.47368421052631576,10,4,0,0.0496629740601815,Japan,2013-10-01
2.8442,2.8815,2.944,2.9936,-4.9906467129877115,4.4049629248953615,0.07812164872810765,40898.6478964744,-16.780110851037865,0.47368421052631576,11,4,0,-0.0033768856749816,Japan,2013-11-01
2.9535,2.8442,2.8815,2.944,0.3226902173913082,6.682318945277221,0.0555873966530572,40898.6478964744,-16.780110851037865,0.47368421052631576,12,4,1,0.1408412806101449,Japan,2013-12-01
2.9302,2.9535,2.8442,2.8815,1.6900919659899483,1.531531531531538,0.053526890438335833,38475.3952461838,-5.925018979660446,0.47368421052631576,1,1,0,-0.1996306782165877,Japan,2014-01-01
2.969,2.9302,2.9535,2.8442,4.387877083186842,-0.821753073222875,0.04781259248354591,38475.3952461838,-5.925018979660446,0.47368421052631576,2,1,0,0.0655898979049656,Japan,2014-02-01
2.89175,2.969,2.9302,2.9535,-2.090739800237007,-1.774796195652173,0.04741112123399269,38475.3952461838,-5.925018979660446,0.47368421052631576,3,1,0,0.0905246204918164,Japan,2014-03-01
2.8905000000000003,2.89175,2.969,2.9302,-1.354856323800413,0.3123373243102634,0.04639638365933642,38475.3952461838,-5.925018979660446,0.47368421052631576,4,2,0,-0.0865146239597116,Japan,2014-04-01
2.868,2.8905000000000003,2.89175,2.969,-3.401818794206801,0.8367906616974841,0.03987769322145289,38475.3952461838,-5.925018979660446,0.47368421052631576,5,2,0,-0.1185198136307494,Japan,2014-05-01
2.8835,2.868,2.8905000000000003,2.89175,-0.2852943719201084,-2.370069409175546,0.03727372287100359,38475.3952461838,-5.925018979660446,0.47368421052631576,6,2,1,0.1068608715007624,Japan,2014-06-01
2.8152500000000003,2.8835,2.868,2.8905000000000003,-2.6033558207922525,-3.9229404136236434,0.049552917842085445,38475.3952461838,-5.925018979660446,0.47368421052631576,7,3,1,0.0273976557570954,Japan,2014-07-01
2.8402000000000003,2.8152500000000003,2.8835,2.868,-0.9693165969316464,-4.338160996968665,0.03100663907398853,38475.3952461838,-5.925018979660446,0.47368421052631576,8,3,1,0.1584187025716641,Japan,2014-08-01
2.7425,2.8402000000000003,2.8152500000000003,2.8835,-4.889890757759662,-5.16123454655485,0.055399191480243845,38475.3952461838,-5.925018979660446,0.47368421052631576,9,3,0,-0.1737621192629603,Japan,2014-09-01
2.4758,2.7425,2.8402000000000003,2.8152500000000003,-12.057543735014665,-14.346998789136833,0.15281828997210506,38475.3952461838,-5.925018979660446,0.47368421052631576,10,4,0,0.0491389608245196,Japan,2014-10-01
