country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend
Japan,2013-07-01,99813,2013,2.886,40898.6478964744,11.511053714337432,0.01405439991746249,Stable
Japan,2013-08-01,118729,2013,2.9936,40898.6478964744,11.684598864153216,0.17354514981578362,Growth
Japan,2013-09-01,97944,2013,2.944,40898.6478964744,11.492151165753752,-0.19244769839946407,High decline
Japan,2013-10-01,102931,2013,2.8815,40898.6478964744,11.541814139813933,0.0496629740601815,Growth
Japan,2013-11-01,102584,2013,2.8442,40898.6478964744,11.538437254138952,-0.0033768856749816223,Stable
Japan,2013-12-01,118099,2013,2.9535,40898.6478964744,11.679278534749097,0.1408412806101449,Growth
Japan,2014-01-01,96727,2014,2.9302,38475.3952461838,11.479647856532509,-0.19963067821658775,High decline
Japan,2014-02-01,103284,2014,2.969,38475.3952461838,11.545237754437474,0.06558989790496561,Growth
Japan,2014-03-01,113070,2014,2.89175,38475.3952461838,11.63576237492929,0.09052462049181642,Growth
Japan,2014-04-01,103699,2014,2.8905000000000003,38475.3952461838,11.54924775096958,-0.08651462395971166,Moderate decline
Japan,2014-05-01,92109,2014,2.868,38475.3952461838,11.43072793733883,-0.11851981363074948,High decline
Japan,2014-06-01,102497,2014,2.8835,38475.3952461838,11.537588808839592,0.1068608715007624,Growth
Japan,2014-07-01,105344,2014,2.8152500000000003,38475.3952461838,11.564986464596688,0.027397655757095407,Growth
Japan,2014-08-01,123427,2014,2.8402000000000003,38475.3952461838,11.723405167168352,0.15841870257166413,Growth
Japan,2014-09-01,103740,2014,2.7425,38475.3952461838,11.549643047905391,-0.17376211926296037,High decline
Japan,2014-10-01,108965,2014,2.4758,38475.3952461838,11.598782008729911,0.04913896082451963,Growth
Japan,2014-11-01,108148,2014,2.2915,38475.3952461838,11.591255938376184,-0.007526070353726766,Stable
Japan,2014-12-01,125169,2014,1.82425,38475.3952461838,11.73742010315538,0.14616416477919536,Growth
Japan,2015-01-01,105495,2015,1.5100000000000002,34960.6393843385,11.566418837410229,-0.17100126574515073,High decline
Japan,2015-02-01,102875,2015,1.757,34960.6393843385,11.54126993797937,-0.025148899430858407,Moderate decline
Japan,2015-03-01,116179,2015,1.63325,34960.6393843385,11.662887384176033,0.12161744619666237,Growth
Japan,2015-04-01,111263,2015,1.6655,34960.6393843385,11.619652047134181,-0.04323533704185145,Moderate decline
Japan,2015-05-01,96700,2015,1.8374,34960.6393843385,11.479368681441386,-0.14028336569279531,High decline
Japan,2015-06-01,109238,2015,1.73525,34960.6393843385,11.601284267108069,0.1219155856666827,Growth
Japan,2015-07-01,115818,2015,1.5608,34960.6393843385,11.65977527245593,0.05849100534786089,Growth
Japan,2015-08-01,128362,2015,1.38325,34960.6393843385,11.762609676280345,0.10283440382441533,Growth
Japan,2015-09-01,107578,2015,1.4,34960.6393843385,11.585971444838286,-0.17663823144205892,High decline
Japan,2015-10-01,117686,2015,1.3912,34960.6393843385,11.67577533969959,0.08980389486130314,Growth
Japan,2015-11-01,117713,2015,1.3305,34960.6393843385,11.676004737446549,0.00022939774695984738,Stable
Japan,2015-12-01,132647,2015,1.10075,34960.6393843385,11.795446743403621,0.11944200595707244,Growth
Japan,2016-01-01,118555,2016,0.9456,39375.4731620781,11.683132266901078,-0.11231447650254367,High decline
Japan,2016-02-01,113219,2016,0.97225,39375.4731620781,11.637079275189873,-0.04605299171120514,Moderate decline
Japan,2016-03-01,120844,2016,1.071,39375.4731620781,11.702255736574742,0.0651764613848691,Growth
Japan,2016-04-01,126390,2016,1.1298,39375.4731620781,11.747127643641171,0.04487190706642963,Growth
Japan,2016-05-01,111875,2016,1.29225,39375.4731620781,11.625137455577157,-0.1219901880640144,High decline
Japan,2016-06-01,109984,2016,1.38075,39375.4731620781,11.60809017964956,-0.017047275927597028,Stable
Japan,2016-07-01,114104,2016,1.2896,39375.4731620781,11.644865592203258,0.03677541255369832,Growth
Japan,2016-08-01,119655,2016,1.284,39375.4731620781,11.69236788101334,0.04750228881008134,Growth
Japan,2016-09-01,104219,2016,1.325,39375.4731620781,11.554249733329858,-0.13811814768348185,High decline
Japan,2016-10-01,113949,2016,1.45975,39375.4731620781,11.643506258856473,0.0892565255266149,Growth
Japan,2016-11-01,114281,2016,1.3515,39375.4731620781,11.646415606743947,0.002909347887474212,Stable
Japan,2016-12-01,134886,2016,1.4798,39375.4731620781,11.812185256232064,0.16576964948811757,Growth
Japan,2017-01-01,109393,2017,1.51575,38834.0529341227,11.602702181548095,-0.20948307468396976,High decline
Japan,2017-02-01,111631,2017,1.54125,38834.0529341227,11.622954068134021,0.02025188658592647,Growth
Japan,2017-03-01,115925,2017,1.4544,38834.0529341227,11.66069870925966,0.03774464112563969,Growth
Japan,2017-04-01,118514,2017,1.50975,38834.0529341227,11.68278637603885,0.022087666779189163,Growth
Japan,2017-05-01,105735,2017,1.40925,38834.0529341227,11.568691242876085,-0.1140951331627651,High decline
Japan,2017-06-01,108320,2017,1.3116,38834.0529341227,11.592845088146102,0.024153845270017626,Growth
Japan,2017-07-01,111469,2017,1.40875,38834.0529341227,11.621501804319836,0.028656716173733443,Growth
Japan,2017-08-01,116346,2017,1.5335,38834.0529341227,11.664323789110673,0.04282198479083732,Growth
Japan,2017-09-01,107075,2017,1.7836,38834.0529341227,11.581284802483571,-0.08303898662710196,Moderate decline
Japan,2017-10-01,116322,2017,1.653,38834.0529341227,11.664117486567262,0.08283268408369082,Growth
Japan,2017-11-01,123444,2017,1.751,38834.0529341227,11.723542890919031,0.05942540435176902,Growth
Japan,2017-12-01,144624,2017,1.8114,38834.0529341227,11.881892550038192,0.15834965911916044,Growth
Japan,2018-01-01,127111,2018,1.948,39751.1330982711,11.752815999459404,-0.12907655057878742,High decline
Japan,2018-02-01,116147,2018,1.8625,39751.1330982711,11.662611909195165,-0.0902040902642387,Moderate decline
Japan,2018-03-01,125022,2018,1.8616,39751.1330982711,11.736245000798256,0.0736330916030905,Growth
Japan,2018-04-01,127193,2018,2.011,39751.1330982711,11.753460896927333,0.017215896129076924,Stable
Japan,2018-05-01,114321,2018,2.1545,39751.1330982711,11.646765559941278,-0.10669533698605527,High decline
Japan,2018-06-01,124928,2018,2.0978000000000003,39751.1330982711,11.73549285033271,0.08872729039143223,Growth
Japan,2018-07-01,121668,2018,2.0955,39751.1330982711,11.70905130274058,-0.02644154759213002,Moderate decline
Japan,2018-08-01,132220,2018,2.118,39751.1330982711,11.792222480887569,0.08317117814698882,Growth
Japan,2018-09-01,117087,2018,2.18925,39751.1330982711,11.670672527197603,-0.12154995368996602,High decline
Japan,2018-10-01,130822,2018,2.25975,39751.1330982711,11.781592899580575,0.11092037238297259,Growth
Japan,2018-11-01,135191,2018,1.972,39751.1330982711,11.814443872327912,0.032850972747336726,Growth
Japan,2018-12-01,155266,2018,1.7025,39751.1330982711,11.952895054066772,0.13845118173886029,Growth
Japan,2019-01-01,142404,2019,1.762,40415.9567649547,11.86642336745314,-0.08647168661363303,Moderate decline
Japan,2019-02-01,129804,2019,1.89425,40415.9567649547,11.77378089941829,-0.09264246803484966,Moderate decline
Japan,2019-03-01,141802,2019,1.9072,40415.9567649547,11.862186997353055,0.08840609793476517,Growth
Japan,2019-04-01,139528,2019,1.97725,40415.9567649547,11.846020576948504,-0.016166420404550408,Stable
Japan,2019-05-01,122146,2019,1.9724,40415.9567649547,11.7129723295267,-0.13304824742180443,High decline
Japan,2019-06-01,141140,2019,1.81675,40415.9567649547,11.85750758455482,0.1445352550281207,Growth
Japan,2019-07-01,133197,2019,1.90975,40415.9567649547,11.799584514312267,-0.05792307024255372,Moderate decline
Japan,2019-08-01,149519,2019,1.8168,40415.9567649547,11.915178754038594,0.11559423972632743,Growth
Japan,2019-09-01,132561,2019,1.875,40415.9567649547,11.794798195825763,-0.12038055821283145,High decline
Japan,2019-10-01,143116,2019,1.864,40415.9567649547,11.871410769217409,0.07661257339164607,Growth
Japan,2019-11-01,149539,2019,1.8276,40415.9567649547,11.915312507357546,0.043901738140137425,Growth
Japan,2019-12-01,168996,2019,1.88675,40415.9567649547,12.03763032498605,0.12231781762850424,Growth
Japan,2020-01-01,147308,2020,1.7887999999999995,40028.7341726762,11.90028091190601,-0.1373494130800399,High decline
Japan,2020-02-01,113031,2020,1.51275,40028.7341726762,11.635417396354345,-0.26486351555166543,High decline
Japan,2020-03-01,33976,2020,0.9775,40028.7341726762,10.433409671993108,-1.2020077243612377,High decline
Japan,2020-04-01,524,2020,0.6527499999999999,40028.7341726762,6.261491684321042,-4.171917987672066,High decline
Japan,2020-05-01,243,2020,0.6544000000000001,40028.7341726762,5.493061443340548,-0.7684302409804937,High decline
Japan,2020-06-01,619,2020,0.98,40028.7341726762,6.428105272684596,0.935043829344048,Growth
Japan,2020-07-01,1592,2020,1.076,40028.7341726762,7.3727463664043285,0.9446410937197323,Growth
Japan,2020-08-01,1695,2020,1.11275,40028.7341726762,7.43543801981455,0.06269165341022198,Growth
Japan,2020-09-01,1211,2020,1.0105,40028.7341726762,7.099201743553092,-0.3362362762614586,High decline
Japan,2020-10-01,1605,2020,1.042,40028.7341726762,7.380879035564116,0.2816772920110244,Growth
Japan,2020-11-01,2452,2020,1.13725,40028.7341726762,7.804659297056102,0.4237802614919861,Growth
Japan,2020-12-01,2875,2020,1.316,40028.7341726762,7.963807953231451,0.1591486561753488,Growth
Japan,2021-01-01,2798,2021,1.4068,40094.5599795288,7.936660155225426,-0.02714779800602507,Moderate decline
Japan,2021-02-01,1881,2021,1.6025,40094.5599795288,7.53955882930103,-0.39710132592439606,High decline
Japan,2021-03-01,2676,2021,1.6720000000000002,40094.5599795288,7.892078421248119,0.3525195919470887,Growth
Japan,2021-04-01,3397,2021,1.657,40094.5599795288,8.130647968160584,0.23856954691246557,Growth
Japan,2021-05-01,2330,2021,1.7525,40094.5599795288,7.753623546559746,-0.37702442160083827,High decline
Japan,2021-06-01,1951,2021,1.8515,40094.5599795288,7.576097340623111,-0.17752620593663515,High decline
Japan,2021-07-01,2639,2021,1.8858,40094.5599795288,7.878155336503324,0.3020579958802134,Growth
Japan,2021-08-01,3344,2021,1.807,40094.5599795288,8.114922974204593,0.23676763770126819,Growth
Japan,2021-09-01,4109,2021,1.96375,40094.5599795288,8.32093496888341,0.2060119946788177,Growth
Japan,2021-10-01,4789,2021,2.2706,40094.5599795288,8.47407690034261,0.1531419314591993,Growth
Japan,2021-11-01,4181,2021,2.21775,40094.5599795288,8.338305731356565,-0.1357711689860448,High decline
Japan,2021-12-01,5121,2021,2.082,40094.5599795288,8.54110501146255,0.20279928010598525,Growth
Japan,2022-01-01,8187,2022,2.44325,34065.6438962526,9.010302809376448,0.46919779791389793,Growth
Japan,2022-02-01,4990,2022,2.6675,34065.6438962526,8.515191188745565,-0.4951116206308832,High decline
Japan,2022-03-01,7839,2022,3.39575,34065.6438962526,8.966866554188723,0.4516753654431582,Growth
Japan,2022-04-01,17705,2022,3.888,34065.6438962526,9.781602364546004,0.8147358103572806,Growth
Japan,2022-05-01,20934,2022,3.906,34065.6438962526,9.949129910414829,0.16752754586882546,Growth
Japan,2022-06-01,27006,2022,4.13475,34065.6438962526,10.203814342520987,0.2546844321061581,Growth
Japan,2022-07-01,36276,2022,3.5507999999999997,34065.6438962526,10.498911644567459,0.29509730204647155,Growth
Japan,2022-08-01,45373,2022,3.30925,34065.6438962526,10.72267249346074,0.2237608488932814,Growth
Japan,2022-09-01,41836,2022,3.2976,34065.6438962526,10.641512491874158,-0.0811600015865821,Moderate decline
Japan,2022-10-01,55696,2022,3.69025,34065.6438962526,10.927663610051221,0.28615111817706307,Growth
Japan,2022-11-01,83424,2022,3.25575,34065.6438962526,11.33169131673323,0.40402770668200816,Growth
Japan,2022-12-01,119750,2022,2.9064,34065.6438962526,11.693161515273161,0.3614701985399318,Growth
Japan,2023-01-01,110117,2023,3.52725,33836.1756271617,11.609298715877818,-0.08386279939534269,Moderate decline
Japan,2023-02-01,101878,2023,2.84025,33836.1756271617,11.531531297962346,-0.07776741791547259,Moderate decline
Japan,2023-03-01,115050,2023,2.706,33836.1756271617,11.653122095463512,0.12159079750116675,Growth
Japan,2023-04-01,117712,2023,2.38375,33836.1756271617,11.675996242172046,0.02287414670853316,Growth
Japan,2023-05-01,115040,2023,2.18,33836.1756271617,11.653035172954874,-0.022961069217171115,Moderate decline
Japan,2023-06-01,119020,2023,2.2352,33836.1756271617,11.687046825198843,0.034011652243968626,Growth
Japan,2023-07-01,117761,2023,2.45975,33836.1756271617,11.676412425774474,-0.010634399424368723,Stable
Japan,2023-08-01,116038,2023,2.97325,33836.1756271617,11.661673002650751,-0.014739423123723228,Stable
Japan,2023-09-01,108057,2023,3.1032,33836.1756271617,11.590414144658428,-0.07125885799232279,Moderate decline
Japan,2023-10-01,131578,2023,2.8845,33836.1756271617,11.787355110646068,0.19694096598763977,Growth
Japan,2023-11-01,147313,2023,2.77025,33836.1756271617,11.900314853817827,0.11295974317175883,Growth
Japan,2023-12-01,158070,2023,2.4224,33836.1756271617,11.970793251871441,0.07047839805361455,Growth
Japan,2024-01-01,143597,2024,2.55225,32487.0778047567,11.87476604401313,-0.09602720785831131,Moderate decline
Japan,2024-02-01,133502,2024,2.70975,32487.0778047567,11.801871737983632,-0.07289430602949842,Moderate decline
Japan,2024-03-01,148746,2024,2.5902000000000003,32487.0778047567,11.90999543229001,0.10812369430637858,Growth
Japan,2024-04-01,149604,2024,2.61725,32487.0778047567,11.915747082132976,0.0057516498429652785,Stable
Japan,2024-05-01,140060,2024,2.3866,32487.0778047567,11.849826181209508,-0.06592090092346758,Moderate decline
Japan,2024-06-01,145927,2024,2.397,32487.0778047567,11.89086177564879,0.04103559443928262,Growth
Japan,2024-07-01,138181,2024,2.45175,32487.0778047567,11.836319698953927,-0.05454207669486344,Moderate decline
Japan,2024-08-01,141052,2024,2.1854,32487.0778047567,11.856883895698633,0.02056419674470611,Growth
Japan,2024-09-01,136102,2024,1.98425,32487.0778047567,11.821159883608734,-0.03572401208989895,Moderate decline
Japan,2024-10-01,157862,2024,2.072,32487.0778047567,11.969476512636083,0.14831662902734877,Growth
Japan,2024-11-01,160275,2024,2.0536000000000003,32487.0778047567,11.984646368855458,0.015169856219374722,Stable
Japan,2024-12-01,183767,2024,2.0860000000000003,32487.0778047567,12.121423929802452,0.13677756094699411,Growth
Malaysia,2005-01-01,87066,2005,1.3355,5555.58179951206,11.374421730719147,-0.24962462703391353,High decline
Malaysia,2005-02-01,89878,2005,1.33375,5555.58179951206,11.406208474160278,0.03178674344113119,Growth
Malaysia,2005-03-01,103577,2005,1.55225,5555.58179951206,11.54807057643815,0.14186210227787122,Growth
Malaysia,2005-04-01,94418,2005,1.5774,5555.58179951206,11.45548701192296,-0.09258356451518956,Moderate decline
Malaysia,2005-05-01,104930,2005,1.469,5555.58179951206,11.561048740151957,0.1055617282289969,Growth
Malaysia,2005-06-01,110347,2005,1.6475,5555.58179951206,11.611385225089684,0.05033648493772702,Growth
Malaysia,2005-07-01,102120,2005,1.6634,5555.58179951206,11.53390387135542,-0.07748135373426379,Moderate decline
Malaysia,2005-08-01,101950,2005,1.82775,5555.58179951206,11.532237776002601,-0.0016660953528191413,Stable
Malaysia,2005-09-01,94865,2005,2.219,5555.58179951206,11.460210107298234,-0.07202766870436683,Moderate decline
Malaysia,2005-10-01,97979,2005,2.42325,5555.58179951206,11.49250844897596,0.03229834167772516,Growth
Malaysia,2005-11-01,95814,2005,1.7225,5555.58179951206,11.470164091068922,-0.022344357907037704,Moderate decline
Malaysia,2005-12-01,107622,2005,1.7108,5555.58179951206,11.58638036677707,0.11621627570814752,Growth
Malaysia,2006-01-01,92952,2006,1.812,6158.40785533236,11.439838509862698,-0.1465418569143715,High decline
Malaysia,2006-02-01,93508,2006,1.763,6158.40785533236,11.445802273113928,0.005963763251230603,Stable
Malaysia,2006-03-01,104725,2006,1.8674,6158.40785533236,11.559093145815236,0.11329087270130778,Growth
Malaysia,2006-04-01,100462,2006,2.073,6158.40785533236,11.517534825527127,-0.04155832028810913,Moderate decline
Malaysia,2006-05-01,107174,2006,2.069,6158.40785533236,11.582208960888474,0.06467413536134714,Growth
Malaysia,2006-06-01,106344,2006,2.0808,6158.40785533236,11.574434401547435,-0.007774559341038767,Stable
Malaysia,2006-07-01,99306,2006,2.1505,6158.40785533236,11.505961271168596,-0.06847313037883929,Moderate decline
Malaysia,2006-08-01,104040,2006,2.15275,6158.40785533236,11.552530719562588,0.04656944839399202,Growth
Malaysia,2006-09-01,92909,2006,1.8534,6158.40785533236,11.439375798473357,-0.11315492108923131,High decline
Malaysia,2006-10-01,97096,2006,1.747,6158.40785533236,11.483455458786198,0.04407966031284083,Growth
Malaysia,2006-11-01,102994,2006,1.7085,6158.40785533236,11.54242601308785,0.0589705543016521,Growth
Malaysia,2006-12-01,110150,2006,1.8098,6158.40785533236,11.609598352230488,0.06717233914263865,Growth
Malaysia,2007-01-01,94108,2007,1.646,7168.93031942508,11.45219833790031,-0.1574000143301788,High decline
Malaysia,2007-02-01,92677,2007,1.725,7168.93031942508,11.436875608579165,-0.01532272932114509,Stable
Malaysia,2007-03-01,106953,2007,1.8418,7168.93031942508,11.580144764608027,0.1432691560288628,Growth
Malaysia,2007-04-01,102722,2007,2.0345,7168.93031942508,11.539781589139226,-0.040363175468801415,Moderate decline
Malaysia,2007-05-01,105854,2007,2.0460000000000003,7168.93031942508,11.569816065173528,0.030034476034302315,Growth
Malaysia,2007-06-01,110366,2007,2.0892,7168.93031942508,11.611557394377828,0.041741329204299404,Growth
Malaysia,2007-07-01,103513,2007,2.13325,7168.93031942508,11.54745248766479,-0.06410490671303748,Moderate decline
Malaysia,2007-08-01,111549,2007,2.098,7168.93031942508,11.622219235230626,0.07476674756583535,Growth
Malaysia,2007-09-01,95767,2007,2.261,7168.93031942508,11.469673436975427,-0.15254579825519876,High decline
